,title,url
1850,How to set the hardening factor as a function of variables in J2 plasticity model,https://github.com/idaholab/moose/discussions/19454
1851,Using a PP value from previous timestep,https://github.com/idaholab/moose/discussions/19449
1852,Any interest in coupling phase-field and electrochemistry?,https://github.com/idaholab/moose/discussions/19344
1853,Memory requirement issues for grain growth simulations,https://github.com/idaholab/moose/discussions/19437
1854,True stress/true strain or engineering stress/engineering strain,https://github.com/idaholab/moose/discussions/19434
1855,Heterogenous nucleation,https://github.com/idaholab/moose/discussions/19410
1856,"Apply the constitutive model considering the effect of grain size, dislocation interaction, second phase particles and temperature to polycrystal and solve it with VPSC in Moose",https://github.com/idaholab/moose/discussions/19418
1857,FSI model setup with inlet pressure,https://github.com/idaholab/moose/discussions/19011
1858,Outputs,https://github.com/idaholab/moose/discussions/19303
1859,Uniaxial stretching simulation with coarse mesh or fine mesh based on J2 plasticity,https://github.com/idaholab/moose/discussions/19390
1860,Errors appear when using 'make -j4',https://github.com/idaholab/moose/discussions/18574
1861,Build Error - anaconda3 OSX + crash report,https://github.com/idaholab/moose/discussions/17722
1862,[FIXED] ⚠️ Avoid macOS Big Sur system update to XCode CMD line tools 12.5 ⚠️,https://github.com/idaholab/moose/discussions/18134
1863,CoupledVarThresholdElementSubdomainModifier,https://github.com/idaholab/moose/discussions/18733
1864,Errors from new version of MOOSE&SAM,https://github.com/idaholab/moose/discussions/19284
1865,Plasticity models - General questions,https://github.com/idaholab/moose/discussions/19232
1866,Tests fail when adding some files to ADDITIONAL_APP_OBJECTS in the Makefile,https://github.com/idaholab/moose/discussions/19267
1867,Piecewise constant material assignment given elemental centroid,https://github.com/idaholab/moose/discussions/19094
1868,LibMesh Update,https://github.com/idaholab/moose/discussions/19270
1869,October 2021 Newsletter,https://github.com/idaholab/moose/discussions/19271
1870,Overwriting material property with region average,https://github.com/idaholab/moose/discussions/29750
1871,non converging phase field fracture test,https://github.com/idaholab/moose/discussions/29717
1872,Debuging UMAT,https://github.com/idaholab/moose/discussions/29725
1873,MultiApp transfer variable to initial condition of subapp,https://github.com/idaholab/moose/discussions/29676
1874,Parallel debugging on MacOS Sequoia,https://github.com/idaholab/moose/discussions/29730
1875,General Implementation of Generalized-alpha time integration method,https://github.com/idaholab/moose/discussions/29683
1876,how to model inlet and outlet in a flow channel,https://github.com/idaholab/moose/discussions/29715
1877,Mesh local refinement and restart,https://github.com/idaholab/moose/discussions/29726
1878,CFD simulation of a converging diverging nozzle using argon,https://github.com/idaholab/moose/discussions/29692
1879,PorousFlowMassVolumetricExpansion is not working with Solid mechanics,https://github.com/idaholab/moose/discussions/29682
1880,Product and Team naming conventions,https://github.com/idaholab/moose/discussions/19065
1881,Get error in compile test of MOOSE installation,https://github.com/idaholab/moose/discussions/19090
1882,Prescribing value on a set of nodes,https://github.com/idaholab/moose/discussions/19079
1883,"Updating material property name from ""thermal_conductivity"" to ""thermal_conductivity_tensor""",https://github.com/idaholab/moose/discussions/19096
1884,Porous Flow-nonlinear solver does not coverge,https://github.com/idaholab/moose/discussions/19034
1885,Linking variables with a multiplier at an interface.,https://github.com/idaholab/moose/discussions/18948
1886,Question about Isotropic Power Hardening stress update,https://github.com/idaholab/moose/discussions/17580
1887,Access to material properties within computeProperties(),https://github.com/idaholab/moose/discussions/19062
1888,Anomalous console prints during the solve on older HPC,https://github.com/idaholab/moose/discussions/18908
1889,Where is the ~/projects directory located?,https://github.com/idaholab/moose/discussions/19044
1890,FV Vector Auxvars,https://github.com/idaholab/moose/discussions/16947
1891,run tests spec file,https://github.com/idaholab/moose/discussions/16926
1892,Question on the 'default' console output by MOOSE,https://github.com/idaholab/moose/discussions/16150
1893,Block definition based on phase field evolution,https://github.com/idaholab/moose/discussions/16715
1894,FEType Error with Adaptivity,https://github.com/idaholab/moose/discussions/16825
1895,Importing a random field into Moose,https://github.com/idaholab/moose/discussions/16935
1896,blackbear submodule not linking against conda std library,https://github.com/idaholab/moose/discussions/16867
1897,Question about example input file in combined module,https://github.com/idaholab/moose/discussions/16909
1898,Use of PolycrystalVariableAction-created variables in inputfiles,https://github.com/idaholab/moose/discussions/16871
1899,PETSc/libMesh issues,https://github.com/idaholab/moose/discussions/16913
1900,Question about reproduce GWB result using geochemistry modules,https://github.com/idaholab/moose/discussions/24988
1901,[PorousFlow] Varying aperture as missing dimension 2D in 2D?,https://github.com/idaholab/moose/discussions/24796
1902,segfault when running tests,https://github.com/idaholab/moose/discussions/24918
1903,periodic boundary condition implementation,https://github.com/idaholab/moose/discussions/24984
1904,FeatureFloodCount on lower_dimensional_block (2D surface in 3D mesh),https://github.com/idaholab/moose/discussions/24879
1905,FSI dynamics,https://github.com/idaholab/moose/discussions/24896
1906,Restart simulation does not converge while single simulation does,https://github.com/idaholab/moose/discussions/24979
1907,generate_output = 'l2norm_strain',https://github.com/idaholab/moose/discussions/24978
1908,Inserting nuclei in phase field model,https://github.com/idaholab/moose/discussions/24947
1909,Show App version when run simulation,https://github.com/idaholab/moose/discussions/24983
1910,Define the coordinates of the elements for a 2 element mesh in the input file,https://github.com/idaholab/moose/discussions/21671
1911,prepareVectorTag and accumulateTaggedLocalResidual,https://github.com/idaholab/moose/discussions/21386
1912,TET4 element with one quadrature point,https://github.com/idaholab/moose/discussions/21662
1913,Action of residuals in chemical potential kernels for KKS,https://github.com/idaholab/moose/discussions/21666
1914,CoupledValueFunctionIC coupling more variables?,https://github.com/idaholab/moose/discussions/21657
1915,How to define the physical parameters associated with variables,https://github.com/idaholab/moose/discussions/21656
1916,Preconditioner and Linear solver,https://github.com/idaholab/moose/discussions/21601
1917,Can MOOSE support silp boundary condition like as no-penetration boundary condition,https://github.com/idaholab/moose/discussions/21418
1918,"Can MOOSE get a normal vectors and the height of the first grid on ""Nodal BC""",https://github.com/idaholab/moose/discussions/21428
1919,RANS k-ε model,https://github.com/idaholab/moose/discussions/21480
1920,Error: ModuleNotFoundError: No module named 'PyQt5',https://github.com/idaholab/moose/discussions/22858
1921,Problems of Peacock on Centos 7,https://github.com/idaholab/moose/discussions/22718
1922,Peacock-- a problem when i open the 'simple_diffusion.i',https://github.com/idaholab/moose/discussions/22803
1923,Basic Kernel Related Issue,https://github.com/idaholab/moose/discussions/22863
1924,INSFVMixingLengthReynoldsStress kernel modification,https://github.com/idaholab/moose/discussions/23000
1925,Swift heavy ion induced porosity and swelling,https://github.com/idaholab/moose/discussions/17032
1926,Plating stress,https://github.com/idaholab/moose/discussions/22962
1927,Compiling PTScotch error while installing on a HPC Cluster,https://github.com/idaholab/moose/discussions/22940
1928,Any exercises to practice phase field to faciliate understanding?,https://github.com/idaholab/moose/discussions/19342
1929,Turn all Pressure BC's off,https://github.com/idaholab/moose/discussions/22706
1930,Estimated Memory Needed,https://github.com/idaholab/moose/discussions/27048
1931,Several Variables in SpecifiedSmoothCircleIC,https://github.com/idaholab/moose/discussions/27058
1932,PorousFlow EnthalpySink depreciated?,https://github.com/idaholab/moose/discussions/26888
1933,Error in Installing Moose,https://github.com/idaholab/moose/discussions/27059
1934,MOOSE Phase field module on FeCr spinodal decomposition,https://github.com/idaholab/moose/discussions/27049
1935,Phase field tutorial of FeCr alloy,https://github.com/idaholab/moose/discussions/27040
1936,'LibtorchTorchScriptNeuralNetTest' is not a registered object.,https://github.com/idaholab/moose/discussions/26828
1937,Inconsistency in Values of AuxVariables after Transfer using MultiAppCopyTransfer,https://github.com/idaholab/moose/discussions/27043
1938,Segmentation fault while solving eigenvalue problem,https://github.com/idaholab/moose/discussions/26967
1939,"Tests failing after installation ----- ERROR: Your Plugin Tester ""__init__"" failed to import. (skipping)",https://github.com/idaholab/moose/discussions/27039
1940,Why does the default preconditoning(Block Diagonal Preconditioner) PMat not diagonal？,https://github.com/idaholab/moose/discussions/23689
1941,[PorousFlow]__Debugging,https://github.com/idaholab/moose/discussions/23650
1942,DED and PBF AM simulation in MOOSE,https://github.com/idaholab/moose/discussions/23089
